,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
lymphography#144,-0.32485244,-0.27538893,-0.057735324,0.0815908,-0.32827196,-0.29490498,-0.50710166,-0.076502785,0.6294549,-0.30779603,-0.17372815,0.39029172,-0.39439586,0.32206944,0.05798312,0.55031246,0.08720765,0.33818665,-0.48339477,-0.11619719,-0.48197055,-0.07282593,-0.18014933,-0.20907746,0.19950537,0.15986083,0.28427273,-0.42036554,-0.22471018,-0.5739267,-0.34423518,-0.01599764,-0.21517384,-0.0024602273,-0.16509506,-0.16753529,0.25341752,0.45531005,0.03281707,0.04164665
lymphography#145,-0.10562391,-0.09143391,-0.13290045,0.23731242,-0.53375864,-0.49661788,-0.2657154,-0.028498756,0.2243435,-0.21575357,0.5626788,0.0069860737,-0.45367613,0.19028974,0.4766102,0.6720288,0.30456486,0.18472175,-0.37845963,-0.262192,-0.47110412,0.21273236,-0.2516428,-0.4988201,0.19170018,0.25178197,-0.012327747,-0.22212094,-0.027778745,-0.43556124,-0.32228234,0.031712558,-0.23761275,0.4204569,-0.20501478,-0.26637033,0.21418406,0.18133138,0.18352558,-0.08921418
lymphography#146,-0.18644449,-0.38698232,0.038013324,0.21381605,-0.42520893,-0.4035515,-0.5262412,-0.17320563,0.61694,-0.3067327,-0.16469029,0.07637276,-0.2862643,0.20307578,0.39325184,0.47094116,0.30520722,0.54891133,-0.2338596,-0.15179197,-0.20177124,0.023611272,-0.3762488,-0.18997474,0.15389325,0.0060124,-0.1069895,-0.3048337,-0.2888428,-0.24271472,-0.41301608,0.20455244,-0.14573985,0.13580297,0.12616509,-0.249882,0.26449946,0.57936287,0.1567523,0.1556901
lymphography#147,-0.23247263,-0.17487288,0.093138404,0.124681324,-0.399795,-0.54231364,-0.5266741,-0.18597044,0.44865644,0.002551445,0.4031152,0.024198174,-0.54096746,0.2786251,0.17692779,0.48283678,-0.12840478,0.25424922,-0.32372597,-0.027740387,-0.34325293,0.16249119,-0.41723692,-0.44408324,0.32301491,0.19377773,-0.19613165,-0.36010748,-0.22298954,-0.40281966,-0.20654288,-0.39131367,0.12787934,0.21141478,0.0726397,-0.4626834,0.3269465,0.5788176,0.08335291,-0.2547094
lymphography#148,-0.24337801,-0.19212647,-0.04420141,0.3540793,-0.5302056,-0.15710315,-0.45724857,-0.10571636,0.34587887,-0.2918306,0.24951236,0.0006487315,-0.34631908,0.21448544,0.2743088,0.5968244,0.21804559,0.4415681,-0.37646234,-0.086806014,-0.33379197,0.22924863,-0.6502144,-0.33907196,0.28655788,0.28798485,0.11726894,-0.18107699,-0.27043426,-0.118926674,-0.29508546,-0.055826444,-0.0349497,0.025650932,0.4573379,-0.59348977,0.44094256,0.5144764,0.0044384017,-0.07430662
lymphography#15,-0.29691908,-0.1371624,-0.25783938,0.38013566,-0.8970003,-0.36940464,-0.16637793,-0.121202104,0.43277287,0.17658688,-0.09166594,0.3705563,-0.50561774,0.3839665,0.29225296,0.60811937,0.57087564,0.35185707,-0.42499134,-0.21752335,-0.34827283,-0.20380536,-0.116673745,-0.10540957,0.31369895,-0.008731139,0.3999659,-0.27145946,-0.013877317,-0.35769704,-0.37963548,-0.2875821,-0.17339613,0.2661806,0.28616926,-0.31748244,0.533187,0.22267893,0.17121866,-0.050633833
lymphography#16,-0.2003726,-0.57458925,-0.19908926,0.23783056,-0.6575705,-0.37853563,-0.51290375,-0.14323723,0.34782803,-0.19792312,0.16798615,0.2525817,-0.33687407,0.12969124,0.2848301,0.46762475,0.2015296,0.3809342,-0.2802506,-0.22561374,-0.0477246,-0.036294095,-0.3757805,-0.18804923,0.347797,0.10526713,-0.0047307503,-0.26822093,-0.1976189,-0.4368105,-0.45841545,-0.16681218,-0.2318702,0.013552827,0.15744416,-0.24655688,0.15546863,0.22445579,0.010369311,0.14485382
lymphography#17,-0.11801027,-0.41896963,-0.20325042,0.22892286,-0.253803,-0.51360697,-0.582178,-0.115736075,0.54667616,-0.14251931,0.42834157,0.1107594,-0.22204831,0.39292297,0.10247766,0.53991115,-0.008817586,0.32741076,-0.3581438,-0.1940135,-0.36039227,-0.14589119,-0.5254368,-0.26320347,0.34620604,0.05131303,0.27371675,-0.081885815,-0.38282648,-0.41209847,-0.08933912,0.06614403,-0.19730806,0.06988601,-0.20008594,-0.29918495,0.045131538,0.38177842,0.13637576,-0.08363301
lymphography#18,-0.034275476,-0.4151239,-0.031233633,0.21720734,-0.7770025,-0.2753871,-0.27716392,-0.10077906,0.27274668,-0.33683142,0.20877373,-0.042807378,-0.29666775,0.24150072,0.06550556,0.62589693,0.0874381,0.35948718,-0.48993543,-0.24180202,-0.120584056,-0.011871179,-0.2002696,-0.23020019,0.26977077,0.19089656,0.06697687,-0.50774634,-0.059603307,-0.5846612,-0.286949,-0.029154137,-0.08433752,0.14382471,-0.09184142,-0.32853746,0.24433681,0.043990932,0.07506299,0.012656184
lymphography#19,-0.31224495,-0.42622516,0.023606125,0.21033812,-0.27388883,-0.52797693,-0.34449005,-0.0581742,0.4587499,-0.21135607,-0.16755594,-0.021926733,-0.32431504,0.32997823,0.21688505,0.6937165,-0.06510003,0.35999212,-0.28232813,-0.2788236,-0.30495256,-0.0931758,-0.41765818,-0.15109083,0.34958836,0.05510608,0.18277086,-0.22023188,0.07860632,-0.3755816,-0.33540756,-0.2656447,-0.054223113,-0.036622226,-0.1782095,-0.026489379,0.16314852,0.46706918,0.27439094,-0.35933265
lymphography#2,-0.19565198,-0.37146246,-0.3466637,0.2580381,-0.61873335,-0.042458586,-0.38028732,-0.11801073,0.544006,-0.41584417,-0.03671142,0.31379685,-0.38775545,0.3063536,0.13001129,0.6661648,0.19192113,0.31315276,-0.34560177,-0.21543226,-0.22872531,-0.114871725,-0.40439433,-0.17348202,0.16245635,0.14861275,0.2806301,-0.17038953,-0.1598542,-0.34421858,-0.33309257,0.17790735,-0.08334679,0.16163154,-0.0494737,-0.20472161,0.39493608,0.12278176,0.19294979,-0.2587714
lymphography#20,-0.11385196,-0.07743153,-0.14347045,0.3433744,-0.10931183,-0.30147937,-0.6915497,0.012232065,0.45184833,-0.19232592,0.43471742,-0.16986015,-0.2175256,0.6400048,0.33073154,0.66742516,0.01325635,0.24652185,-0.29462397,-0.15920833,-0.28153026,-0.14335497,-0.40090063,-0.4499093,0.30578595,0.17090695,0.023233049,-0.120593965,-0.2529193,-0.3411026,-0.5377707,0.17913333,-0.00666744,0.07844418,-0.19801493,-0.31274584,0.06644866,0.17527749,0.23477957,-0.1073155
lymphography#21,-0.044764023,-0.36183137,-0.123580046,0.11541653,-0.34645092,-0.3418043,-0.47881478,-0.028388346,0.4731887,-0.08278972,0.018946664,0.2973487,-0.48885846,0.2896617,0.13870454,0.5528971,0.046567373,0.17492239,-0.20346779,-0.19697252,-0.4717072,-0.07590103,-0.54321647,-0.047261458,0.4776009,0.29382494,-0.11296914,-0.284597,-0.106053255,-0.32369536,-0.099309534,-0.3495072,0.01596048,0.0010053966,0.3288615,-0.0801275,0.4963076,0.49231443,0.29824498,-0.26279557
lymphography#22,-0.21243908,-0.36005566,-0.10161723,0.20830084,0.054510135,-0.17764488,-0.5920062,-0.24030067,0.4921873,-0.5460828,0.4856047,0.4944506,-0.4220483,0.17242184,0.34944195,0.46816364,0.3525053,0.5950271,-0.21775284,-0.14497556,-0.46049985,-0.11681627,-0.19926493,-0.27978447,0.23209493,0.16691782,-0.085532084,-0.26022986,-0.25985095,-0.25063017,-0.38796303,-0.22355913,-0.13820781,0.09253371,0.14316043,-0.2877748,0.23083751,0.3624334,0.3020727,-0.08542787
lymphography#23,-0.118944466,-0.42699558,-0.31035334,0.20412248,-0.08424775,-0.20524526,-0.33234423,-0.010288936,0.38649988,-0.30425507,0.2288254,0.22383402,-0.3993808,0.117780425,0.054108914,0.538519,0.09795902,0.28544927,-0.44162756,-0.05151484,-0.4538541,-0.011874383,-0.3995849,-0.47557738,0.28936484,0.17240353,0.15461588,-0.25027195,-0.43393508,-0.41218528,-0.51595163,0.10072151,0.02048636,0.14556943,0.046131026,-0.20060134,0.42531905,0.3446324,-0.009954912,-0.0075956653
lymphography#24,-0.01788569,-0.4958142,-0.016924309,0.18256134,-0.50449497,-0.091843754,-0.41057298,0.018043304,0.5512717,-0.035730418,-0.07654407,0.17177145,-0.47214374,0.64689344,0.18176652,0.48835105,0.09953843,0.1771224,-0.2595397,-0.15961897,-0.2912725,-0.13413753,-0.13159578,-0.18594886,0.08466527,0.2566869,0.23008582,-0.45900887,0.035723347,-0.529455,-0.35175428,-0.33630344,-0.18484272,0.08000194,0.25953466,-0.2504944,0.1679182,0.6845877,0.1406043,-0.23732485
lymphography#25,0.1263879,-0.20135742,-0.375858,-0.068482704,-0.78844017,-0.32395938,-0.25989154,-0.014756487,0.48626143,-0.22034638,0.47906065,0.3599552,-0.44892457,0.5790543,0.2159739,0.46315587,0.21710092,0.5457919,-0.1963742,-0.09030796,-0.35390076,-0.27226165,-0.17511037,-0.47202623,0.2391051,0.24121436,0.02756568,-0.52449644,0.06950639,-0.2612552,-0.10745727,-0.30051002,-0.38640916,0.47888687,0.18745987,-0.20337884,0.2883781,0.3657562,0.36117473,-0.22573042
lymphography#26,0.0010315775,-0.2588167,-0.40551305,0.23331147,-0.32235274,-0.31908244,-0.39110047,-0.24700949,0.42007715,-0.3913786,0.3335769,0.2989564,-0.33346668,0.23919198,0.32295942,0.66014254,0.37028426,0.37754154,-0.020742284,-0.24923626,-0.15543047,0.08308587,-0.5575032,-0.102369994,0.49364987,0.0040193056,-0.011666917,-0.45680776,-0.23404416,-0.39645943,-0.15851201,-0.007771358,-0.027882481,0.24489059,-0.16397645,-0.15728173,0.12565298,0.31818482,0.27780434,-0.13589253
lymphography#27,-0.3500046,-0.44548056,-0.041442096,0.10457706,-0.102656476,-0.22496241,-0.58616114,-0.08305209,0.4531343,-0.42488554,0.36656517,0.36291885,-0.35703582,0.102532126,0.22417796,0.58040696,0.4197295,0.48637748,-0.10159683,0.01995622,-0.5311615,0.20951924,-0.31494758,-0.44215104,0.28483084,0.19224393,-0.17338727,-0.39754283,-0.27596623,-0.2664784,-0.39188594,0.1113856,-0.06899804,0.2690945,0.29965046,-0.19763172,0.5428017,0.54854625,0.14058548,-0.19297385
lymphography#28,-0.11990289,-0.25277978,-0.1902563,0.08307448,0.005709807,-0.4090091,-0.43348706,0.06179042,0.56080836,-0.38436353,0.09298469,0.17606983,-0.5214006,0.38883114,0.40316236,0.3822855,0.06055146,0.52547574,-0.20426759,-0.1326094,-0.43178868,0.13665013,-0.3186099,-0.1823426,0.2780855,-0.039134596,-0.32244813,-0.4584255,-0.13087983,-0.40824285,-0.2221464,-0.06251466,0.06879055,0.36574852,-0.08678843,-0.23494612,0.1911831,0.66179174,0.017847033,-0.41315195
lymphography#29,-0.12027702,-0.5239383,-0.14499006,0.20383908,-0.52311456,-0.3878008,-0.11873141,0.035800654,0.37639782,-0.19509761,-0.037364576,-0.037174582,-0.33159143,0.37457392,0.28637677,0.6682932,0.0011964578,0.4089117,-0.42645505,-0.11298701,-0.45809963,0.12844564,-0.09216659,-0.2903052,0.3558169,0.19790043,0.12609619,-0.34442574,-0.12420428,-0.51926017,-0.20430228,-0.012050354,-0.17959848,0.21223328,-0.24793397,-0.26582667,0.18004231,0.43083185,0.08706629,-0.33776966
lymphography#3,-0.13066879,-0.1490728,-0.34890243,0.24598259,-0.03926386,-0.263667,-0.19125752,-0.19751245,0.4056003,0.013658932,0.26633343,0.28946114,-0.23171858,0.23460828,0.42050794,0.47910258,0.32090664,0.49299467,-0.28691715,-0.18289725,-0.53705114,-0.36283213,-0.5675095,-0.15957941,0.36951584,0.12133956,0.2763594,-0.18556064,-0.30089396,-0.6013285,-0.3420271,-0.29622057,-0.040214103,0.24848342,0.58978117,-0.008106423,0.10834955,0.63347846,-0.021645473,-0.07161634
lymphography#30,0.05134924,-0.13859141,-0.15693842,0.12787536,-0.5508812,-0.48343322,-0.3516262,-0.1381879,0.64094067,0.057511907,0.07481452,0.03345822,-0.44775063,0.30881163,0.1909702,0.56041473,0.04335488,0.08728192,-0.32690436,-0.14947645,-0.45237446,-0.07388088,-0.3563766,-0.115301766,0.33057138,0.06546238,-0.12220117,-0.5077971,-0.11037802,-0.5111014,-0.146666,-0.10979876,-0.14624347,0.44603255,-0.09989442,-0.15070252,0.26059702,0.51662296,0.1042217,-0.3201725
lymphography#31,-0.14301904,-0.07004855,-0.38471368,0.33867607,0.2528165,-0.37003288,-0.6512961,-0.0012570693,0.2336694,-0.18184197,0.37081102,0.08778959,-0.22061148,0.29297566,0.23015949,0.5430643,0.22830446,0.5057028,-0.3078321,-0.20621097,-0.47609103,-0.11364227,-0.42924434,-0.22882712,0.47706386,0.07403313,0.026552072,-0.06266548,-0.3226253,-0.47539207,-0.23792471,-0.13470982,-0.18301134,0.48319396,0.09582825,-0.24791493,0.3423429,0.34186456,0.041330177,-0.1956776
lymphography#32,-0.06579232,-0.33996832,-0.23805802,0.12029205,-0.07722926,-0.36593357,-0.51821023,-0.12386007,0.33808118,-0.31769803,0.5133757,-0.03034137,-0.40401235,0.5397768,0.38101736,0.4334916,0.19332245,0.51511717,-0.24393967,-0.09677376,-0.20775467,-0.06798541,-0.37904593,-0.2217002,0.5710222,0.18413204,-0.30725396,-0.27733022,-0.27495557,-0.18577565,-0.13528892,0.005460813,0.008974804,0.088733815,-0.102095135,-0.27698198,0.1823309,0.681254,0.43402404,-0.15707882
lymphography#33,-0.10410682,-0.36950073,-0.12704921,0.3588257,-0.58689016,-0.65284586,-0.26922676,-0.14893112,0.5382258,-0.19661462,0.2861553,-0.04467405,-0.47847444,0.5474917,0.4329131,0.5504698,0.23574252,0.14700414,-0.23308207,-0.2416624,-0.05107171,-0.07365993,-0.1278566,-0.19120243,0.22355963,0.13557518,-0.10891669,-0.39672136,-0.17839785,-0.22883733,-0.23660016,-0.18604735,-0.09350165,0.1715147,0.24823135,-0.17305204,0.33725756,-0.10952459,-0.09304117,-0.31534052
lymphography#34,-0.07386017,-0.31305224,-0.34465334,0.21244629,-0.6869533,-0.30283117,-0.20186888,-0.019798547,0.19414559,-0.11739526,-0.11401405,-0.19115329,-0.41066518,0.71512645,0.42257595,0.6775492,0.231844,0.3363906,-0.33867654,-0.30418718,-0.29699993,0.057754945,-0.1465582,-0.24772698,0.20543115,0.4320443,0.08266129,-0.3297175,-0.058079675,-0.49127463,-0.42662433,-0.15474501,-0.10909227,0.06778075,-0.29638177,-0.4105342,0.32676837,-0.099005245,0.008991376,-0.14616859
lymphography#35,-0.050489295,-0.5155033,-0.24734356,0.17050761,-0.08435492,-0.094871536,-0.4457535,-0.046135098,0.34413305,-0.43493494,0.3074802,0.40713564,-0.38514742,0.046294164,0.17322008,0.5697625,0.2228575,0.42517072,-0.35856995,-0.041720424,-0.34408143,0.15656237,-0.5189788,-0.3437944,0.3737925,0.28611815,-0.012765898,-0.30787984,-0.30137452,-0.18599886,-0.4510418,0.0065476038,-0.010963751,0.19531313,0.0998069,-0.2931072,0.38779724,0.42722043,-0.033052612,-0.17917328
lymphography#36,0.0686536,-0.26775017,-0.22752309,0.23779444,-0.6583412,-0.15761155,-0.31323266,-0.09695588,0.4525917,-0.24237257,0.066409394,0.11419165,-0.3460178,0.16066585,0.38284668,0.5153155,0.31990302,0.6059842,-0.39796305,-0.21376884,-0.13726734,-0.010959924,-0.5461308,-0.12340921,0.29085886,0.15515128,-0.010547013,-0.22504833,-0.2115288,-0.26380932,-0.41526878,0.08950748,-0.13461027,-0.029026212,0.17474762,-0.32823908,0.26985908,0.394602,0.05616219,-0.0049179387
lymphography#37,-0.105147235,-0.21121646,-0.06149866,0.06567451,-0.49652755,-0.19257212,-0.37572923,-0.26177815,0.40068594,-0.1615239,-0.073399074,0.4048773,-0.42706552,0.10801579,0.20115462,0.36885878,0.46156242,0.30218473,-0.34394914,-0.33768678,-0.6438945,-0.18233943,-0.34185353,-0.13277623,0.05082135,0.12820038,0.1800886,-0.48530206,0.04966206,-0.55152917,-0.2636032,-0.2773543,0.04081184,0.5208773,0.17930175,-0.18591952,0.52072203,0.5044193,0.27942514,-0.03004611
lymphography#38,-0.23992662,-0.38534266,-0.33027342,0.31164637,-0.4327728,-0.38019595,-0.45326924,-0.10829081,0.47640064,-0.12433071,0.45548674,0.38262102,-0.38055262,0.25765586,0.12761502,0.6734392,0.20196198,0.18419158,-0.038725644,-0.053552818,-0.56874377,-0.093404576,-0.54897046,-0.3874355,0.23689376,0.18916552,-0.11561166,-0.227665,-0.2986334,-0.29676875,-0.24021481,-0.09199279,0.0377231,0.23949303,0.70346224,-0.16455637,0.51839244,0.2135788,0.18335722,-0.120276146
lymphography#39,-0.22497472,-0.47440317,-0.22576612,0.27325928,-0.54030657,-0.20746803,-0.3907442,-0.11438448,0.25253555,-0.28332728,0.3209779,0.25455698,-0.21609354,0.22989944,0.36044326,0.6564819,0.16391033,0.3552844,-0.15784161,-0.2007089,-0.11953796,-0.12713233,-0.41269493,-0.35496175,0.4297903,0.31395936,-0.083653934,-0.2219609,-0.1764455,-0.26858908,-0.41034088,0.025763247,-0.078098565,0.22363761,0.022113176,-0.1811406,0.44556853,0.5122218,0.21373138,-0.23352353
lymphography#4,-0.25160834,-0.19389334,-0.17068288,0.3675484,-0.29166773,-0.25427553,-0.44868675,-0.20414208,0.6237122,-0.29121107,0.6384372,0.29947534,-0.2704696,0.1622838,0.16894895,0.5240893,0.007258964,0.49421322,0.030116769,-0.13805744,-0.38256916,-0.047561947,-0.643259,-0.33212513,0.12346127,0.3028951,0.17188098,-0.32146645,-0.25981447,-0.3191706,-0.13151607,-0.01197461,0.06924733,0.2572397,0.3780743,-0.09366453,0.3631354,0.28345683,0.16249508,-0.11836237
lymphography#40,-0.16446821,-0.39565757,-0.21052065,0.25278914,-0.35216355,-0.49496794,-0.20124058,0.20025182,0.33040053,0.05571655,0.11528793,0.1959036,-0.20384136,0.31417197,0.31396446,0.558128,0.07384755,0.26992476,-0.30554396,-0.096828714,-0.15229714,-0.116716616,-0.19094285,-0.4360018,0.50864387,0.21085341,-0.15785539,-0.30878022,-0.09421092,-0.6288525,-0.38616195,-0.23791309,0.0587765,0.0038572543,0.026122194,-0.405588,0.44540742,0.5368899,0.17180187,-0.14593174
lymphography#41,-0.03674219,-0.5289479,-0.09518181,0.10773183,-0.5471221,-0.45667204,-0.35667357,-0.02761203,0.54306674,-0.19466123,0.11693711,-0.2952723,-0.38956457,0.16292575,0.4151329,0.60878974,0.20275253,0.5717521,-0.18929909,-0.06497244,-0.40706506,-0.0027137152,-0.30782297,-0.1364938,0.43504956,0.28955513,-0.014237917,-0.35173687,-0.04693984,-0.4729612,-0.1596812,-0.18392158,0.07361564,0.013745494,-0.11773102,-0.26571348,0.18572642,0.5015286,0.32817808,0.11132238
lymphography#42,-0.31148207,-0.32157278,-0.25466293,0.34092987,-0.40414634,-0.23755825,-0.20733133,-0.17016332,0.47091308,-0.12071022,-0.07350726,-0.02630628,-0.40503922,0.42123637,0.29100558,0.6733563,0.29332742,0.51242656,-0.39089182,-0.035818886,-0.3560173,0.0833515,-0.14349419,-0.2882663,0.32218271,0.24103054,0.10083136,-0.19345342,-0.25626412,-0.566752,-0.4256163,-0.34281185,0.13854022,0.2215233,0.7774009,-0.029778514,0.3978286,0.55417883,0.21905735,-0.01350176
lymphography#43,0.13671513,-0.3569533,-0.27898568,0.1491057,-0.33844844,0.006125192,-0.22201937,-0.096518695,0.3756376,-0.1710012,0.4364981,-0.022016734,-0.52064955,0.21262962,0.26382074,0.70479953,0.2894585,0.42081204,-0.13860694,-0.06021912,-0.27775598,0.10684579,-0.6170602,-0.13555463,0.46026003,0.14952058,0.0192611,-0.31958506,-0.13201332,-0.48223996,-0.27479878,-0.08522601,0.071507104,-0.04830135,-0.004912532,-0.2624819,0.18305327,0.46979633,0.24797349,-0.14558211
lymphography#44,-0.09915491,-0.4201526,-0.3033292,0.24750659,-0.3945812,-0.16611266,-0.5782199,-0.22071956,0.62364036,-0.11772697,0.012653308,0.10766356,-0.16766624,0.39928588,0.20295581,0.40665263,-0.0108323945,0.49331984,-0.50039184,-0.2670403,-0.49853396,-0.07241054,-0.40366152,-0.09679429,0.2680453,0.031156575,-0.026026415,-0.044540882,-0.20039716,-0.41062662,-0.40935916,0.13323942,-0.13912,0.08912583,-0.18074921,-0.17727627,0.15897888,0.4130631,0.2126698,-0.3246119
lymphography#45,-0.09510682,-0.1822291,-0.28722405,0.37766778,-0.46581173,-0.12883966,-0.16825053,-0.07336648,0.561536,0.015471123,0.1635764,0.20820726,-0.38471317,0.43796748,0.17997321,0.6489258,0.4036524,0.25877535,-0.22314456,-0.076526895,-0.55950946,-0.014319243,-0.46169126,-0.06389592,0.40684065,0.011886067,0.2764038,-0.44119915,-0.17016189,-0.50630707,-0.29689237,-0.5259139,0.0592209,-0.13908222,0.5654577,-0.011967783,0.50768065,0.47137323,-0.012449086,0.010955735
lymphography#46,-0.08034106,-0.24886152,-0.028145434,0.20880337,-0.7942921,-0.549233,-0.2764814,-0.046970394,0.5497644,0.0234389,0.22586188,-0.11131033,-0.46295744,0.3835469,0.2689654,0.68573236,0.008644921,0.30923238,-0.3857339,-0.17629606,-0.18738228,-0.09477989,-0.17776886,-0.4375315,0.23498952,0.19477591,-0.20288745,-0.10159306,-0.21696666,-0.56211036,-0.09181586,-0.24526101,-0.22511292,0.35258526,0.03977978,-0.19916187,0.22935499,0.169619,0.1759376,-0.30107567
lymphography#47,-0.0003717995,-0.1944972,-0.08561998,0.18946648,-0.49366584,-0.3358146,-0.18556376,-0.089757636,0.53692114,-0.26807305,-0.1215887,-0.06844344,-0.42494214,0.41297123,0.438428,0.62172526,0.13991843,0.5396823,-0.37181967,-0.16225325,-0.423369,-0.22903399,-0.52344686,-0.0983505,0.40067023,0.10038039,0.24818622,-0.3397471,-0.11325074,-0.23785509,-0.38392493,-0.22302608,-0.15398045,-0.122458085,0.101797275,-0.15321657,0.06769545,0.24762824,0.11146288,-0.04642774
lymphography#48,-0.12758188,-0.13257897,-0.28298947,0.046497148,-0.33512968,-0.44278485,-0.34476718,-0.13162468,0.39159527,0.014502772,0.39044943,0.24036616,-0.41407248,0.4916049,0.40205926,0.5332979,0.27034646,0.58105475,-0.31307453,0.11595296,-0.51848453,0.16208912,-0.36487114,-0.642191,0.4100137,0.1301385,-0.16469541,-0.5221381,-0.21168354,-0.21192826,-0.08881384,-0.014250488,-0.21196412,0.12158426,-0.0119999945,-0.015513259,0.5191902,0.5654468,-0.08904439,-0.36890027
lymphography#49,-0.045217924,-0.3651548,-0.034257177,0.2269362,-0.4549533,-0.033629503,-0.2024393,-0.13542669,0.44795567,-0.25639293,0.41250813,0.15879446,-0.27935326,0.13993418,0.21181218,0.67452246,0.07244022,0.31842995,-0.35740143,-0.17100964,-0.24754119,-0.18023023,-0.5422357,-0.26168352,0.2122921,-0.014138645,0.28842092,-0.38079605,-0.0924464,-0.49626723,-0.3468483,0.076028675,-0.25824594,0.02132557,-0.053264655,-0.32822186,0.07650421,0.27370644,0.22035977,0.13834211
lymphography#5,-0.2916715,-0.31806684,-0.1860583,0.013385378,-0.066792466,-0.35312247,-0.40895957,-0.13909,0.36088353,-0.18217488,0.33913162,0.18746798,-0.51448894,0.15374272,0.29036653,0.4120915,0.0061306674,0.1515263,-0.31295684,-0.18183151,-0.43567103,-0.07657736,-0.28646213,-0.16152768,0.37466136,0.2734507,0.19819236,-0.5317004,-0.13008368,-0.47589704,-0.18927875,-0.36150646,-0.18244894,-0.13226789,-0.21450712,-0.25184175,0.4943833,0.40840864,0.09307388,-0.26447248
lymphography#50,-0.09716228,-0.2014844,-0.04794254,0.31523976,-0.46806124,-0.36717567,-0.22254509,0.10585594,0.57041013,-0.22632922,0.0025276204,0.112406895,-0.33821148,0.3624079,0.30072138,0.46285465,-0.040980507,0.19450405,-0.5543237,-0.15542354,-0.24617411,0.011898648,-0.48645023,-0.2670464,0.5142078,0.129733,-0.07533313,-0.38590297,-0.20212056,-0.41298407,-0.39706853,-0.0031487094,-0.16239461,0.13311717,-0.07637044,-0.14458957,0.25493282,0.42732552,0.07944994,0.05529523
lymphography#51,-0.10540204,-0.19789608,-0.115481816,0.2629164,-0.5915485,-0.532854,-0.18099606,-0.20193948,0.17604934,-0.20129962,0.49511763,0.058493555,-0.5879565,0.40919912,0.37845764,0.69628376,0.28165665,0.14565048,-0.2922451,-0.10317505,-0.27209154,-0.045814697,-0.2267077,-0.5005516,0.13255703,0.24525627,0.052874,-0.24913318,-0.051265225,-0.34386054,-0.14709243,-0.19085382,0.069308974,0.4000089,0.035065986,-0.41009578,0.3383207,0.20213434,0.30795088,-0.3070349
lymphography#52,0.08375929,-0.29171228,-0.31534865,0.10551565,-0.23713078,-0.41354367,-0.30454147,0.026672332,0.5543198,-0.18188281,0.3457926,0.13851118,-0.45781738,0.46333876,0.108601704,0.4250103,0.19209987,0.5524669,-0.33318824,-0.12461086,-0.14541373,-0.18227068,-0.3906892,-0.16486642,0.3073064,0.23779628,0.13747573,-0.326079,-0.2078729,-0.3687845,0.024547191,-0.27879402,-0.034924936,0.24212664,0.33402717,-0.06994834,0.11291403,0.3946884,0.17229061,-0.12956963
lymphography#53,-0.17738515,-0.22819418,-0.03671457,0.20522249,-0.42321834,-0.27596942,-0.21476655,-0.35578358,0.5121169,-0.2174598,0.2188657,0.015330008,-0.26739347,0.19272742,0.2851903,0.4518903,-0.05312027,0.21050434,-0.3829874,-0.25490305,-0.5317845,-0.096003406,-0.36169192,-0.23569474,0.234644,0.08139319,0.22411926,-0.6480988,-0.1076189,-0.58163655,-0.21628511,-0.0032399204,-0.02861374,-0.068427734,-0.129179,-0.20756926,0.17792237,0.47072694,0.17973371,-0.16842455
lymphography#54,-0.14608826,-0.4237546,0.034334734,0.11077842,-0.34720176,-0.12199321,-0.5272216,-0.28118503,0.71220535,-0.17457521,0.44396302,-0.14419787,-0.4943283,0.26468575,0.31394383,0.43191752,0.27716056,0.33053508,-0.25411457,-0.07617977,-0.26831207,0.2387318,-0.49550235,-0.35155416,0.19828926,0.37328282,0.1716204,-0.39721715,-0.3428445,-0.109595954,-0.084043175,0.010666598,0.061645757,-0.15009873,0.031252306,-0.4236808,0.35264495,0.37157026,-0.10990628,-0.0376945
lymphography#55,-0.23881155,-0.24032745,0.02024339,0.28855363,-0.40230766,-0.18670672,-0.32422456,-0.13906981,0.53039104,-0.10592111,0.11294651,-0.47729087,-0.4690612,0.24058315,0.23784405,0.7026306,0.20132968,0.47547624,-0.40487915,-0.07265596,-0.4300816,0.04317302,-0.38165796,-0.3119053,0.41369125,0.11264637,0.23923133,-0.32468966,-0.19444804,-0.57011324,-0.441027,-0.10363704,0.05454994,-0.15278527,-0.060511418,-0.16781957,0.33056155,0.26402146,0.24264339,0.08062827
lymphography#56,-0.029304646,-0.14334105,-0.18159343,0.15511951,-0.22353712,-0.4932739,-0.3776909,0.038287222,0.3317872,-0.29215613,0.083721064,-0.09201184,-0.16697322,0.26470265,0.5997199,0.78344816,0.01817108,0.4417265,-0.25603127,-0.19803561,-0.5875955,0.19002412,-0.37251812,-0.20775205,0.31378233,0.25245985,0.06028654,-0.34859553,-0.05753998,-0.45403233,-0.23329127,0.0048523215,-0.0819686,0.3934664,-0.22814345,-0.1848001,-0.0066776443,0.52500343,0.21586272,-0.18967663
